TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


5030;12,3;0,43;-0,32;9,84;-3,01;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5040;12,3;0,74;-0,45;9,84;-3,42;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5050;12,3;0,52;-0,52;9,81;-1,66;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5060;12,3;-0,10;-0,33;9,90;-2,46;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5070;12,3;0,18;-0,28;9,65;-3,55;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5080;12,3;0,06;-0,51;9,53;-2,28;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5090;12,3;-0,14;-0,39;9,59;0,37;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5100;12,3;0,20;-0,33;9,57;0,62;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5110;12,3;0,48;-0,49;9,64;1,06;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5120;12,3;0,36;-0,50;9,83;2,59;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5130;12,3;0,03;-0,29;9,92;3,79;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5140;12,3;0,24;-0,30;9,90;2,00;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5150;12,3;0,15;-0,47;9,81;0,97;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5160;12,3;-0,05;-0,35;9,75;1,86;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5170;12,3;0,21;-0,33;9,60;1,31;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5180;12,3;0,40;-0,52;9,55;2,95;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5190;12,4;0,22;-0,53;9,66;5,18;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5200;12,3;0,10;-0,29;9,81;5,13;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5210;12,3;0,41;-0,35;9,77;4,48;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5220;12,3;0,20;-0,50;9,88;3,98;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5230;12,3;0,36;-0,37;10,14;3,45;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5240;12,3;0,62;-0,35;10,17;0,77;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5250;12,3;0,67;-0,50;10,04;-1,62;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5260;12,3;0,53;-0,45;9,82;-2,76;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5270;12,3;0,11;-0,26;9,60;-2,18;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5280;12,3;0,14;-0,37;9,39;-2,45;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5290;12,3;0,10;-0,54;9,32;0,88;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5300;12,3;-0,04;-0,40;9,58;3,02;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5310;12,3;0,37;-0,30;9,72;2,70;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5320;12,3;0,70;-0,49;9,94;2,25;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5330;12,4;0,45;-0,42;10,14;2,69;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5340;12,3;0,21;-0,25;10,11;0,83;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5350;12,3;0,40;-0,35;9,88;-2,38;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5360;12,4;0,20;-0,51;9,72;-3,14;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5370;12,3;-0,02;-0,36;9,58;-1,54;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5380;12,3;0,36;-0,28;9,50;-0,96;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5390;12,3;0,57;-0,51;9,52;-0,30;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5400;12,3;0,33;-0,45;9,78;1,58;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5410;12,3;0,19;-0,27;9,89;2,41;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5420;12,3;0,41;-0,38;9,98;0,19;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5430;12,3;0,24;-0,51;9,92;-0,07;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5440;12,3;-0,02;-0,32;9,94;0,19;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5450;12,3;0,45;-0,25;9,84;-1,66;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5460;12,3;0,67;-0,54;9,67;-1,64;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5470;12,4;0,29;-0,62;9,64;0,36;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5480;12,3;0,06;-0,30;9,68;1,00;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5490;12,3;0,34;-0,41;9,68;-0,03;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5500;12,4;0,14;-0,52;9,68;0,37;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5510;12,3;-0,08;-0,31;9,87;2,18;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5520;12,3;0,52;-0,24;9,88;1,43;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5530;12,3;0,68;-0,56;9,87;0,02;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5540;12,4;0,29;-0,61;9,89;0,65;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5550;12,3;0,10;-0,25;9,81;-0,74;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5560;12,3;0,36;-0,40;9,68;-1,77;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5570;12,3;0,16;-0,51;9,59;-0,51;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5580;12,3;-0,04;-0,30;9,69;1,17;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5590;12,3;0,50;-0,28;9,69;0,74;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5600;12,3;0,61;-0,58;9,76;0,58;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5610;12,3;0,24;-0,58;9,85;1,80;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5620;12,3;0,09;-0,21;9,92;1,65;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5630;12,3;0,44;-0,23;9,87;-0,57;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5640;12,4;0,37;-0,51;9,75;-0,68;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5650;12,3;0,02;-0,29;9,77;0,34;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5660;12,3;0,52;-0,28;9,72;0,06;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5670;12,3;0,61;-0,58;9,67;-0,19;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5680;12,4;0,20;-0,55;9,71;1,97;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5690;12,3;0,06;-0,21;9,80;0,92;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5700;12,3;0,46;-0,27;9,81;-0,09;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5710;12,4;0,38;-0,55;9,78;0,43;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5720;12,3;-0,02;-0,29;9,87;1,03;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5730;12,3;0,60;-0,29;9,82;-0,70;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5740;12,3;0,65;-0,57;9,75;-0,87;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5750;12,3;0,17;-0,55;9,78;0,61;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5760;12,3;0,08;-0,22;9,76;1,31;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5770;12,3;0,39;-0,30;9,74;-0,61;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5780;12,4;0,29;-0,53;9,68;-0,85;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5790;12,3;-0,05;-0,40;9,76;0,98;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5800;12,3;0,22;-0,28;9,78;-0,12;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5810;12,3;0,64;-0,58;9,78;0,21;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5820;12,4;0,15;-0,54;9,84;1,37;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5830;12,3;0,10;-0,21;9,81;0,43;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5840;12,3;0,41;-0,29;9,77;-1,10;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5850;12,4;0,30;-0,52;9,67;-0,40;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5860;12,3;-0,04;-0,40;9,72;1,29;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5870;12,3;0,28;-0,31;9,72;0,10;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5880;12,4;0,57;-0,60;9,71;-0,23;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5890;12,3;0,06;-0,54;9,80;0,91;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5900;12,3;0,07;-0,21;9,82;1,61;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5910;12,3;0,39;-0,32;9,80;0,09;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5920;12,4;0,27;-0,53;9,75;-0,77;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5930;12,3;-0,02;-0,39;9,80;0,64;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5940;12,3;0,29;-0,33;9,73;-0,61;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5950;12,4;0,58;-0,51;9,72;-0,02;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5960;12,3;0,36;-0,52;9,79;1,56;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5970;12,3;0,16;-0,23;9,78;0,79;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5980;12,3;0,43;-0,34;9,77;-0,55;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
5990;12,4;0,28;-0,53;9,75;-0,14;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6000;12,3;0,03;-0,39;9,81;1,35;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6010;12,3;0,34;-0,33;9,77;0,15;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6020;12,3;0,61;-0,50;9,76;-0,55;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6030;12,3;0,41;-0,49;9,83;0,75;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6040;12,3;0,16;-0,23;9,79;1,34;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6050;12,3;0,41;-0,33;9,86;-3,04;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6060;12,3;0,51;-0,35;10,16;-4,90;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6070;12,3;0,33;-0,29;10,17;-3,54;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6080;12,3;0,27;-0,47;9,83;-4,76;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6090;12,3;0,40;-0,56;9,69;-5,95;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6100;12,4;0,46;-0,43;9,35;-4,30;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6110;12,3;-0,30;-0,32;9,36;-1,14;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6120;12,3;0,05;-0,31;9,38;-0,22;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6130;12,4;0,32;-0,47;9,57;2,98;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6140;12,3;0,19;-0,41;9,91;4,49;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6150;12,3;0,42;-0,40;10,18;3,81;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6160;12,3;0,44;-0,47;10,24;1,40;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6170;12,3;0,22;-0,37;10,16;-0,28;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6180;12,3;0,06;-0,24;9,99;-4,16;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6190;12,3;0,21;-0,36;9,65;-4,34;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6200;12,3;0,20;-0,51;9,42;-1,72;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6210;12,3;-0,04;-0,42;9,35;0,91;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6220;12,3;0,10;-0,42;9,34;2,60;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6230;12,3;0,23;-0,52;9,36;4,60;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6240;12,3;-0,00;-0,39;9,68;7,65;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6250;12,3;-0,02;-0,24;9,86;7,91;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6260;12,3;0,31;-0,39;10,05;5,94;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6270;12,4;0,38;-0,48;10,10;4,43;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6280;12,3;0,29;-0,37;10,03;4,50;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6290;12,3;0,38;-0,39;10,01;2,20;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6300;12,4;0,63;-0,50;9,99;-1,18;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6310;12,3;0,39;-0,39;9,81;-0,88;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6320;12,3;0,21;-0,28;9,71;-1,83;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6330;12,3;0,51;-0,40;9,51;-1,28;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6340;12,4;0,22;-0,52;9,49;1,13;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6350;12,3;-0,06;-0,38;9,68;2,09;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6360;12,3;0,33;-0,38;9,79;0,96;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
6370;12,3;0,47;-0,51;9,80;1,47;0,00;0;0;0;0,0;0,0000000;90,0000000;0,00;0,00;487,19;0;0;9999;9999;0,00;2,36;0,00;0,00;190,44;0,00;0,00
