TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


880;12,1;1,08;0,16;9,72;0,00;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,69;3;10;0,4;1,9;6,20;0,55;6,18;-0,06;-0,03;0,00;0,09
890;12,1;1,05;0,09;9,77;0,26;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,69;3;10;0,4;1,9;6,20;0,55;6,18;0,03;-0,03;0,00;0,09
900;12,1;0,99;0,12;9,66;-0,18;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,69;3;10;0,4;1,9;6,19;0,55;6,18;-0,00;-0,03;0,00;0,09
910;12,1;1,06;0,13;9,68;-0,03;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,69;3;10;0,4;1,9;6,19;0,55;6,18;-0,06;-0,03;0,00;0,09
920;12,1;1,04;0,08;9,81;0,18;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,56;6,18;0,01;-0,03;0,00;0,09
930;12,1;0,99;0,06;9,75;-0,15;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,18;-0,01;-0,02;0,00;0,09
940;12,1;1,03;0,15;9,69;-0,33;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,18;-0,06;-0,03;0,00;0,09
950;12,1;1,07;0,11;9,75;0,19;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,56;6,18;-0,02;-0,03;0,00;0,09
960;12,1;1,01;0,03;9,72;0,00;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,56;6,18;0,02;-0,02;0,00;0,09
970;12,1;1,07;0,14;9,71;-0,30;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,18;-0,04;-0,02;0,00;0,09
980;12,1;1,02;0,10;9,78;-0,13;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,56;6,18;0,02;-0,02;0,00;0,09
990;12,1;0,99;0,05;9,73;0,06;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,56;6,17;-0,03;-0,02;0,00;0,09
1000;12,1;1,07;0,12;9,67;-0,07;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,18;-0,06;-0,03;0,00;0,09
1010;12,1;1,09;0,10;9,76;-0,27;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,17;0,02;-0,02;0,00;0,09
1020;12,1;1,01;0,04;9,80;-0,06;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,17;0,04;-0,02;0,00;0,09
1030;12,1;1,01;0,10;9,68;-0,36;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,17;-0,04;-0,02;0,00;0,09
1040;12,1;1,05;0,16;9,67;-0,34;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,17;-0,04;-0,02;0,00;0,09
1050;12,1;1,00;0,06;9,80;-0,10;0,04;0;0;0;284,0;5,4911966;52,4459000;-266,43;244,83;-10,70;3;10;0,4;1,9;6,19;0,55;6,16;0,00;-0,02;0,00;0,09
