TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


900;12,3;1,01;0,12;9,67;0,14;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,91;-0,01;-0,01;0,00;0,00
910;12,2;1,01;0,12;9,80;0,14;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;0,00;-0,01;0,00;0,00
920;12,2;1,00;0,05;9,79;-0,08;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,62;5,92;0,00;-0,00;0,00;0,00
930;12,2;1,02;0,14;9,68;0,10;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;-0,01;-0,00;0,00;0,00
940;12,2;1,02;0,14;9,72;-0,02;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;0,01;-0,00;0,00;0,00
950;12,2;1,03;0,04;9,80;-0,17;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,62;5,92;0,01;-0,00;0,00;0,00
960;12,2;0,99;0,05;9,73;0,16;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;0,02;0,00;0,00;0,00
970;12,2;0,97;0,14;9,70;0,11;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;-0,02;-0,00;0,00;0,00
980;12,2;1,05;0,06;9,81;-0,01;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;-0,04;-0,01;0,00;0,00
990;12,2;1,02;0,07;9,75;-0,14;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;0,04;-0,00;0,00;0,00
1000;12,2;0,97;0,14;9,74;-0,15;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;0,01;0,00;0,00;0,00
1010;12,2;1,04;0,13;9,81;0,10;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,91;-0,04;-0,00;0,00;0,00
1020;12,2;0,98;0,07;9,72;-0,03;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;0,03;-0,00;0,00;0,00
1030;12,2;0,96;0,13;9,68;-0,14;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,92;-0,03;-0,00;0,00;0,00
1040;12,2;0,99;0,13;9,82;-0,03;0,04;0;0;0;260,3;5,4914703;52,4457169;-99,55;83,64;-11,46;3;10;0,4;1,7;5,93;0,61;5,91;-0,05;-0,01;0,00;0,00
