TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


820;12,1;-0,23;-0,28;9,81;-0,21;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,87;0,98;5,82;-1,17;-1,15;-176,27;15,54
830;12,1;-0,31;-0,46;9,89;-0,25;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,95;5,81;-1,23;-1,16;-176,27;15,49
840;12,1;-0,23;-0,34;9,70;-0,38;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,90;5,81;-1,30;-1,17;-176,27;15,45
850;12,1;-0,29;-0,42;9,89;-0,18;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,87;5,81;-1,23;-1,18;-176,27;15,40
860;12,1;-0,21;-0,51;9,92;-0,26;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,83;5,81;-1,28;-1,19;-176,27;15,35
870;12,1;-0,19;-0,38;9,71;0,06;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,79;5,80;-1,21;-1,19;-176,27;15,31
880;12,1;-0,33;-0,52;9,92;-0,47;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,75;5,80;-1,19;-1,19;-176,27;15,26
890;12,1;-0,18;-0,54;9,85;-0,13;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,71;5,80;-1,32;-1,20;-176,27;15,22
900;12,1;-0,20;-0,56;9,78;-0,31;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,67;5,80;-1,18;-1,20;-176,27;15,17
910;12,1;-0,36;-0,55;9,85;-0,82;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,63;5,80;-1,19;-1,20;-176,27;15,13
920;12,1;-0,33;-0,74;9,91;-0,42;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,58;5,79;-1,35;-1,21;-176,27;15,08
930;12,1;-0,27;-0,74;9,86;-0,02;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,53;5,78;-1,32;-1,22;-176,27;15,03
940;12,1;-0,25;-0,61;9,84;-0,43;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,48;5,78;-1,26;-1,23;-176,27;14,98
950;12,1;-0,33;-0,74;9,92;-0,49;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,44;5,78;-1,24;-1,23;-176,27;14,94
960;12,1;-0,34;-0,76;9,82;-0,64;16,88;0;0;0;133,0;5,4950147;52,4436607;-7,39;-4,18;-10,96;3;9;0,5;1,7;5,86;0,39;5,77;-1,32;-1,24;-176,27;14,89
970;12,1;-0,34;-0,75;9,93;-0,31;16,02;0;0;0;132,5;5,4950242;52,4436531;-6,75;-4,94;-10,95;3;9;0,4;1,7;5,85;0,34;5,77;-1,32;-1,25;-176,27;14,84
