TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


770;12,2;-0,02;0,36;9,87;0,00;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,63;5,92;-1,13;-1,08;-173,83;15,13
780;12,2;0,03;0,31;9,82;-0,14;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,63;5,92;-1,03;-1,08;-173,83;15,09
790;12,2;0,03;0,26;9,89;0,27;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,62;5,92;-0,99;-1,07;-173,83;15,05
800;12,2;-0,00;0,34;9,97;0,15;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,60;5,92;-0,99;-1,06;-173,83;15,01
810;12,2;-0,02;0,38;9,87;0,27;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,90;2,60;5,93;-1,02;-1,06;-173,83;14,97
820;12,2;0,04;0,29;9,86;0,18;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,91;2,59;5,93;-1,03;-1,05;-173,83;14,93
830;12,2;0,06;0,24;9,88;0,12;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,91;2,58;5,93;-0,98;-1,05;-173,83;14,90
840;12,2;0,01;0,29;9,78;-0,11;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,91;2,57;5,93;-0,96;-1,04;-173,83;14,86
850;12,2;-0,03;0,31;9,86;-0,07;16,88;0;0;0;135,5;5,4940648;52,4442024;-71,84;55,88;-13,63;3;8;0,5;2,2;5,91;2,56;5,93;-1,01;-1,03;-173,83;14,82
860;12,2;-0,06;0,27;9,94;-0,16;16,09;0;0;0;135,8;5,4940743;52,4441986;-71,17;55,50;-13,63;3;8;0,5;2,2;5,91;2,55;5,93;-1,04;-1,04;-173,83;14,78
