TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


13620;12,2;2,26;-0,14;10,53;1,54;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,34;2,17;2,16;0,00;3,77
13630;12,2;3,14;0,02;10,57;0,97;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,37;2,03;2,15;0,00;3,77
13640;12,2;3,81;0,98;8,97;1,26;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,39;2,91;2,22;0,00;3,80
13650;12,2;2,60;0,76;8,68;1,34;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,41;3,58;2,36;0,00;3,86
13660;12,2;2,41;-0,01;10,13;1,20;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,43;2,35;2,36;0,00;3,87
13670;12,2;3,71;-0,05;10,36;1,38;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,46;2,17;2,34;0,00;3,88
13680;12,2;3,79;0,00;10,58;1,32;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,48;3,46;2,45;0,00;3,93
13690;12,2;3,90;0,81;9,01;1,19;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,51;3,53;2,56;0,00;3,99
13700;12,2;2,80;0,79;8,95;1,54;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,53;3,64;2,67;0,00;4,05
13710;12,2;2,42;-0,37;10,38;0,89;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,55;2,53;2,65;0,00;4,07
13720;12,2;3,77;-0,42;10,64;1,12;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,57;2,16;2,60;0,00;4,07
13730;12,2;3,61;1,06;9,13;0,97;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,60;3,50;2,69;0,00;4,13
13740;12,2;2,51;0,93;8,97;0,87;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,62;3,34;2,76;0,00;4,17
13750;12,2;2,89;0,92;8,91;1,53;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,63;2,23;2,71;0,00;4,18
13760;12,2;2,49;-0,40;10,28;0,69;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,66;2,61;2,70;0,00;4,21
13770;12,2;3,80;-0,55;10,53;0,59;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,68;2,21;2,65;0,00;4,21
13780;12,2;3,52;0,91;9,16;0,05;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,69;3,52;2,73;0,00;4,27
13790;12,2;2,43;0,79;9,03;0,55;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,70;3,23;2,78;0,00;4,31
13800;12,2;2,67;-0,53;9,91;0,40;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,72;2,14;2,72;0,00;4,32
13810;12,2;3,30;-0,18;9,77;-0,17;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,73;2,38;2,69;0,00;4,33
13820;12,2;3,54;0,58;9,01;-0,15;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,74;3,00;2,72;0,00;4,37
13830;12,2;3,00;0,54;8,49;-1,02;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;3,24;2,77;0,00;4,41
13840;12,2;3,29;-0,07;8,64;-0,86;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;2,70;2,76;0,00;4,44
13850;12,2;2,94;0,27;9,29;-1,00;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;2,99;2,79;0,00;4,47
13860;12,2;2,89;0,50;9,76;-1,18;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;2,64;2,77;0,00;4,50
13870;12,2;2,72;0,09;9,82;-0,95;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;2,60;2,75;0,00;4,52
13880;12,2;2,71;-0,02;9,68;-1,36;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;2,42;2,72;0,00;4,53
13890;12,2;3,18;-0,20;9,21;-1,65;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;2,41;2,69;0,00;4,55
13900;12,2;2,95;-0,53;9,26;-1,78;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,74;2,89;2,71;0,00;4,58
13910;12,2;2,72;-0,60;9,65;-1,57;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,74;2,66;2,70;0,00;4,61
13920;12,2;2,93;0,14;10,15;-2,00;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,73;2,43;2,68;0,00;4,62
13930;12,2;3,20;-0,23;9,83;-1,53;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,72;2,64;2,67;0,00;4,65
13940;12,2;3,11;0,15;9,76;-1,48;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,91;2,70;0,00;4,68
13950;12,2;2,67;0,40;10,12;-1,31;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,82;2,71;0,00;4,71
13960;12,2;2,76;-0,62;10,38;-1,00;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,38;2,68;0,00;4,73
13970;12,2;2,85;-0,16;10,47;-1,19;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,47;2,66;0,00;4,74
13980;12,2;3,19;0,42;10,05;-0,80;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,56;2,65;0,00;4,76
13990;12,2;2,94;-0,26;9,69;-1,15;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,90;2,67;0,00;4,80
14000;12,2;2,94;0,23;10,06;-1,03;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,65;2,67;0,00;4,82
14010;12,2;3,09;-0,34;10,06;-0,89;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,65;2,67;0,00;4,85
14020;12,2;3,46;-0,55;9,94;-0,55;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;2,81;2,68;0,00;4,88
14030;12,2;3,08;0,05;10,13;-0,60;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,71;3,17;2,73;0,00;4,92
14040;12,2;3,11;-0,55;10,24;-0,19;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,72;2,79;2,74;0,00;4,95
14050;12,2;3,07;0,77;10,50;-0,30;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,72;2,82;2,74;0,00;4,98
14060;12,2;3,22;0,18;10,28;0,02;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,73;2,77;2,75;0,00;5,01
14070;12,2;3,09;-0,43;9,76;-0,16;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,74;2,92;2,77;0,00;5,04
14080;12,2;2,99;0,61;10,00;0,16;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,75;2,80;2,77;0,00;5,07
14090;12,2;3,23;-0,18;9,75;0,06;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,76;2,69;2,76;0,00;5,09
14100;12,2;3,47;0,46;9,85;-0,07;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,77;2,93;2,78;0,00;5,12
14110;12,2;3,51;0,24;9,78;0,03;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,78;3,17;2,82;0,00;5,17
14120;12,2;3,23;0,26;9,75;0,14;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,79;3,20;2,86;0,00;5,21
14130;12,2;3,17;0,70;9,67;0,18;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,80;2,92;2,86;0,00;5,24
14140;12,2;3,06;0,43;9,44;-0,05;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,82;2,86;2,86;0,00;5,27
14150;12,2;3,41;0,93;9,49;-0,11;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,83;2,75;2,85;0,00;5,30
14160;12,2;3,29;0,45;9,44;0,15;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,83;3,10;2,88;0,00;5,34
14170;12,2;2,78;0,77;9,61;-0,67;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,85;2,97;2,89;0,00;5,37
14180;12,2;2,90;0,65;9,31;0,03;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,85;2,46;2,84;0,00;5,38
14190;12,2;3,16;0,43;9,19;0,21;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,86;2,59;2,82;0,00;5,40
14200;12,2;2,74;0,46;9,55;-0,56;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,87;2,84;2,82;0,00;5,43
14210;12,2;2,86;0,16;9,69;-0,62;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,88;2,42;2,78;0,00;5,44
14220;12,2;3,19;0,38;9,80;-0,31;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,88;2,54;2,76;0,00;5,46
14230;12,2;3,30;-0,09;9,65;-0,24;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,89;2,87;2,77;0,00;5,49
14240;12,2;2,68;0,67;9,63;-0,83;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,90;2,97;2,79;0,00;5,52
14250;12,2;2,73;0,43;9,56;-0,84;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,90;2,36;2,75;0,00;5,53
14260;12,2;2,91;0,66;9,89;-0,64;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,91;2,41;2,71;0,00;5,54
14270;12,2;3,05;0,35;9,48;-0,75;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,91;2,59;2,70;0,00;5,55
14280;12,2;2,91;0,70;9,58;-0,82;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,91;2,72;2,70;0,00;5,57
14290;12,2;3,05;0,37;9,23;-1,11;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,92;2,59;2,69;0,00;5,59
14300;12,2;2,96;0,32;9,57;-0,55;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,92;2,72;2,69;0,00;5,61
14310;12,2;2,94;0,40;8,85;0,01;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,92;2,63;2,69;0,00;5,62
14320;12,2;1,70;0,31;9,95;-0,70;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,94;2,61;2,68;0,00;5,64
14330;12,2;2,86;0,03;10,14;-0,23;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,94;1,37;2,55;0,00;5,61
14340;12,2;3,50;0,34;9,82;1,00;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,95;2,53;2,55;0,00;5,62
14350;12,2;2,63;0,21;9,85;0,55;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,97;3,16;2,61;0,00;5,66
14360;12,2;2,30;0,53;9,85;-0,02;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;1,99;2,30;2,58;0,00;5,66
14370;12,2;2,98;0,12;9,84;0,74;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,00;1,96;2,52;0,00;5,65
14380;12,2;2,90;0,25;9,83;1,44;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,02;2,64;2,53;0,00;5,67
14390;12,2;2,49;0,04;9,69;0,52;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,05;2,56;2,53;0,00;5,68
14400;12,2;2,53;-0,18;9,89;0,72;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,06;2,14;2,49;0,00;5,68
14410;12,2;2,82;-0,16;9,91;0,98;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,08;2,18;2,46;0,00;5,68
14420;12,2;2,72;0,03;9,68;0,52;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,10;2,46;2,46;0,00;5,68
14430;12,2;2,53;0,18;9,45;0,37;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,12;2,36;2,45;0,00;5,69
14440;12,2;2,85;0,28;9,52;0,70;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,14;2,17;2,42;0,00;5,69
14450;12,2;2,96;0,29;9,69;0,39;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,16;2,48;2,43;0,00;5,70
14460;12,2;2,89;0,16;9,68;0,32;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,17;2,59;2,44;0,00;5,71
14470;12,2;2,51;0,05;9,85;0,13;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,19;2,52;2,45;0,00;5,71
14480;12,2;2,73;-0,18;9,69;-0,30;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,20;2,14;2,42;0,00;5,71
14490;12,2;2,63;-0,19;9,58;-0,14;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,21;2,35;2,41;0,00;5,71
14500;12,2;2,53;0,02;9,77;-0,54;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,22;2,26;2,40;0,00;5,71
14510;12,2;3,03;-0,02;9,82;-0,95;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,23;2,15;2,37;0,00;5,70
14520;12,2;3,08;0,27;9,72;-0,82;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,23;2,65;2,40;0,00;5,71
14530;12,2;2,39;0,45;9,89;-1,15;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,24;2,70;2,43;0,00;5,73
14540;12,2;2,78;0,25;9,81;-0,83;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,24;2,00;2,39;0,00;5,72
14550;12,2;2,82;0,07;10,18;-1,03;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,25;2,40;2,39;0,00;5,72
14560;12,2;2,36;0,11;10,05;-1,78;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,25;2,43;2,39;0,00;5,72
14570;12,2;2,29;-0,09;9,85;-1,20;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,24;1,97;2,35;0,00;5,71
14580;12,2;2,67;-0,15;10,16;-0,64;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,25;1,91;2,31;0,00;5,69
14590;12,2;2,89;0,03;9,83;-1,27;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,25;2,29;2,31;0,00;5,68
14600;12,2;2,37;0,06;9,84;-1,29;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,25;2,51;2,33;0,00;5,69
14610;12,2;2,48;0,22;9,96;-1,09;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,25;1,98;2,29;0,00;5,67
14620;12,2;2,72;0,32;10,01;-0,75;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,26;2,10;2,27;0,00;5,66
14630;12,2;2,21;0,30;9,93;-0,92;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,26;2,34;2,28;0,00;5,66
14640;12,2;2,28;0,10;10,14;-0,69;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,27;1,83;2,23;0,00;5,64
14650;12,2;2,76;-0,05;10,01;-0,25;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,27;1,89;2,20;0,00;5,62
14660;12,2;2,40;0,09;9,88;-0,04;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,29;2,37;2,22;0,00;5,61
14670;12,2;2,16;0,04;9,75;0,16;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,30;2,01;2,20;0,00;5,60
14680;12,2;2,41;0,12;9,56;0,55;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,31;1,77;2,15;0,00;5,57
14690;12,2;2,47;0,41;9,62;0,29;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,33;2,02;2,14;0,00;5,55
14700;12,2;2,14;0,32;9,73;-0,10;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,35;2,07;2,13;0,00;5,54
14710;12,2;2,42;0,17;9,77;0,62;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,36;1,73;2,09;0,00;5,51
14720;12,2;2,25;0,14;9,88;0,72;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,38;2,02;2,09;0,00;5,49
14730;12,2;1,94;-0,06;9,88;-0,27;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,41;1,84;2,06;0,00;5,47
14740;12,2;2,38;-0,07;10,03;0,08;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,42;1,53;2,01;0,00;5,43
14750;12,2;2,79;-0,06;9,82;0,97;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,43;1,96;2,00;0,00;5,41
14760;12,2;2,08;0,30;9,62;0,66;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,46;2,37;2,04;0,00;5,41
14770;12,2;2,05;0,36;9,64;0,00;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,48;1,66;2,00;0,00;5,38
14780;12,2;2,33;0,24;9,98;0,31;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,49;1,63;1,96;0,00;5,34
14790;12,2;2,21;0,17;9,95;0,14;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,51;1,90;1,96;0,00;5,32
14800;12,2;1,99;0,01;9,94;0,06;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,53;1,78;1,94;0,00;5,29
14810;12,2;2,13;-0,07;9,82;0,02;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,54;1,56;1,90;0,00;5,25
14820;12,2;2,01;-0,13;9,93;0,09;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,56;1,69;1,88;0,00;5,22
14830;12,2;1,82;-0,19;9,78;-0,63;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,57;1,57;1,85;0,00;5,19
14840;12,2;1,91;-0,08;9,62;-0,04;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,58;1,38;1,80;0,00;5,14
14850;12,2;2,16;0,20;9,50;-0,02;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,59;1,46;1,77;0,00;5,10
14860;12,2;1,67;0,35;9,47;-0,71;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,61;1,71;1,76;0,00;5,07
14870;12,2;1,85;0,27;9,64;-0,42;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,62;1,22;1,71;0,00;5,02
14880;12,2;2,06;0,19;9,93;-0,26;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,63;1,40;1,68;0,00;4,98
14890;12,2;1,84;-0,06;9,81;-0,37;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,64;1,61;1,67;0,00;4,94
14900;12,2;1,67;-0,13;9,80;-0,56;0,14;0;0;0;335,1;4,4922009;51,9180107;-487,79;-255,09;-0,28;3;6;0,9;1,6;1,78;0,50;2,65;1,39;1,64;0,00;4,90
